"","playerID","1","2","3","4","5","6","7","8","9","10","11"
"1803","peralwi01","MIL","MIL","MIL","MIL","MIL","","","","","",""
"1804","perazjo01","LAN","CIN","","","","","","","","",""
"1805","perdolu01","MIN","","","","","","","","","",""
"1806","perdolu02","SDN","","","","","","","","","",""
"1807","perezau01","SLN","SLN","","","","","","","","",""
"1808","perezca02","LAA","LAA","","","","","","","","",""
"1809","perezch01","CLE","CLE","CLE","LAN","","","","","","",""
"1810","perezeu01","WAS","WAS","NYA","ATL","","","","","","",""
"1811","perezhe01","DET","DET","DET","DET","MIL","MIL","","","","",""
"1812","perezju01","PHI","MIL","TOR","","","","","","","",""
"1813","perezju02","SFN","SFN","SFN","","","","","","","",""
"1814","perezlu01","TOR","TOR","TOR","","","","","","","",""
"1815","perezma02","TEX","TEX","TEX","TEX","TEX","","","","","",""
"1816","perezol01","SEA","SEA","ARI","ARI","HOU","WAS","","","","",""
"1817","perezra01","CLE","CLE","","","","","","","","",""
"1818","perezro02","CLE","CLE","CLE","","","","","","","",""
"1819","perezsa02","KCA","KCA","KCA","KCA","KCA","KCA","","","","",""
"1820","perezwi01","ATL","ATL","","","","","","","","",""
"1821","perezye01","MIA","","","","","","","","","",""
"1822","perkigl01","MIN","MIN","MIN","MIN","MIN","MIN","","","","",""
"1823","perryry01","DET","WAS","","","","","","","","",""
"1824","pestavi01","CLE","CLE","CLE","CLE","LAA","LAA","","","","",""
"1825","peterbr01","FLO","MIA","","","","","","","","",""
"1826","peterbr02","SLN","","","","","","","","","",""
"1827","peterja01","SDN","ATL","ATL","","","","","","","",""
"1828","petersh01","OAK","MIL","","","","","","","","",""
"1829","petitgr01","HOU","NYA","LAA","","","","","","","",""
"1830","petityu01","SFN","SFN","SFN","SFN","WAS","","","","","",""
"1831","petrija01","CHA","CHA","CHA","CHA","","","","","","",""
"1832","pettian01","NYA","NYA","","","","","","","","",""
"1833","pettich01","LAA","","","","","","","","","",""
"1834","pettijo02","PHI","PHI","","","","","","","","",""
"1835","phamth01","SLN","SLN","SLN","","","","","","","",""
"1836","phegljo01","CHA","CHA","OAK","OAK","","","","","","",""
"1837","phelpco01","CLE","CLE","CLE","BAL","","","","","","",""
"1838","phelpda01","NYA","NYA","NYA","MIA","MIA","","","","","",""
"1839","phillbr01","CIN","CIN","CIN","CIN","CIN","CIN","","","","",""
"1840","phillky01","SDN","","","","","","","","","",""
"1841","phillza01","BAL","BAL","MIA","PIT","","","","","","",""
"1842","phippde01","CIN","","","","","","","","","",""
"1843","piefe01","BAL","PIT","","","","","","","","",""
"1844","pierrju01","CHA","PHI","MIA","","","","","","","",""
"1845","pierzaj01","CHA","CHA","TEX","BOS","SLN","ATL","ATL","","","",""
"1846","pillake01","TOR","TOR","TOR","TOR","","","","","","",""
"1847","pillbr01","SFN","SFN","SFN","","","","","","","",""
"1848","pimenst01","PIT","PIT","TEX","","","","","","","",""
"1849","pinama01","KCA","KCA","MIL","","","","","","","",""
"1850","pindebr01","NYA","NYA","","","","","","","","",""
"1851","pindech01","OAK","","","","","","","","","",""
"1852","pinedmi01","SEA","NYA","NYA","NYA","","","","","","",""
"1853","pineijo01","LAA","","","","","","","","","",""
"1854","pinoyo01","MIN","KCA","","","","","","","","",""
"1855","pintojo01","MIN","MIN","MIL","","","","","","","",""
"1856","pireljo01","NYA","NYA","SDN","","","","","","","",""
"1857","piscost01","SLN","SLN","","","","","","","","",""
"1858","plaweke01","NYN","NYN","","","","","","","","",""
"1859","plouftr01","MIN","MIN","MIN","MIN","MIN","MIN","","","","",""
"1860","plutkad01","CLE","","","","","","","","","",""
"1861","podsesc01","BOS","","","","","","","","","",""
"1862","polangr01","PIT","PIT","PIT","","","","","","","",""
"1863","polanjo01","MIN","MIN","MIN","","","","","","","",""
"1864","polanpl01","PHI","PHI","MIA","","","","","","","",""
"1865","polloaj01","ARI","ARI","ARI","ARI","ARI","","","","","",""
"1866","pomerdr01","COL","COL","COL","OAK","OAK","SDN","BOS","","","",""
"1867","pomerst01","BAL","","","","","","","","","",""
"1868","pompeda01","TOR","TOR","TOR","","","","","","","",""
"1869","porceri01","DET","DET","DET","DET","BOS","BOS","","","","",""
"1870","poredaa01","TEX","","","","","","","","","",""
"1871","posadjo01","NYA","","","","","","","","","",""
"1872","poseybu01","SFN","SFN","SFN","SFN","SFN","SFN","","","","",""
"1873","poundbr01","KCA","","","","","","","","","",""
"1874","powella01","OAK","","","","","","","","","",""
"1875","pradoma01","ATL","ATL","ARI","ARI","NYA","MIA","MIA","","","",""
"1876","preslal01","PIT","PIT","PIT","MIN","HOU","HOU","MIL","DET","","",""
"1877","pressry01","MIN","MIN","MIN","MIN","","","","","","",""
"1878","pricebr01","CLE","","","","","","","","","",""
"1879","priceda01","TBA","TBA","TBA","TBA","DET","DET","TOR","BOS","","",""
"1880","pridija01","NYN","PHI","BAL","COL","OAK","","","","","",""
"1881","princjo01","MIL","","","","","","","","","",""
"1882","proctsc01","ATL","NYA","","","","","","","","",""
"1883","profaju01","TEX","TEX","TEX","","","","","","","",""
"1884","pryorst01","SEA","SEA","SEA","","","","","","","",""
"1885","puigya01","LAN","LAN","LAN","LAN","","","","","","",""
"1886","pujolal01","SLN","LAA","LAA","LAA","LAA","LAA","","","","",""
"1887","puntoni01","SLN","BOS","LAN","LAN","OAK","","","","","",""
"1888","purceda01","TOR","OAK","DET","CHA","","","","","","",""
"1889","purkema01","CHA","","","","","","","","","",""
"1890","putkolu01","DET","DET","DET","","","","","","","",""
"1891","putnaza01","CLE","COL","CHN","CHA","CHA","CHA","","","","",""
"1892","putzjj01","ARI","ARI","ARI","ARI","","","","","","",""
"1893","quackke01","SDN","SDN","SDN","","","","","","","",""
"1894","quallch01","SDN","PHI","NYA","PIT","MIA","HOU","HOU","COL","","",""
"1895","quentca01","CHA","SDN","SDN","SDN","","","","","","",""
"1896","quereju01","TBA","","","","","","","","","",""
"1897","quinnro01","PHI","","","","","","","","","",""
"1898","quinthu01","HOU","KCA","PHI","SEA","SEA","","","","","",""
"1899","quintjo01","CHA","CHA","CHA","CHA","CHA","","","","","",""
"1900","quintom01","TEX","NYN","BAL","NYN","NYN","","","","","",""
"1901","quirogu01","BOS","SFN","SFN","","","","","","","",""
"1902","raburry01","DET","DET","CLE","CLE","CLE","COL","","","","",""
"1903","raleybr01","CHN","CHN","","","","","","","","",""
"1904","ramiral03","CHA","CHA","CHA","CHA","CHA","SDN","TBA","","","",""
"1905","ramirar01","CHN","MIL","MIL","MIL","MIL","PIT","","","","",""
"1906","ramirel02","NYN","","","","","","","","","",""
"1907","ramirer02","SEA","SEA","SEA","TBA","TBA","","","","","",""
"1908","ramirha01","FLO","MIA","LAN","LAN","LAN","BOS","BOS","","","",""
"1909","ramirho01","LAA","","","","","","","","","",""
"1910","ramirjc01","PHI","ARI","SEA","CIN","LAA","","","","","",""
"1911","ramirjo01","CLE","CLE","CLE","CLE","","","","","","",""
"1912","ramirjo02","NYA","NYA","SEA","ATL","","","","","","",""
"1913","ramirma02","TBA","","","","","","","","","",""
"1914","ramirne01","CHN","CHN","CHN","MIL","MIN","","","","","",""
"1915","ramirno01","BOS","BOS","","","","","","","","",""
"1916","ramirra02","SFN","NYN","SFN","BAL","","","","","","",""
"1917","ramirwi01","ATL","MIN","","","","","","","","",""
"1918","ramosaj01","MIA","MIA","MIA","MIA","MIA","","","","","",""
"1919","ramosce01","TBA","TBA","TBA","TBA","LAA","TEX","","","","",""
"1920","ramosed02","PHI","","","","","","","","","",""
"1921","ramoswi01","WAS","WAS","WAS","WAS","WAS","WAS","","","","",""
"1922","ranauan01","BOS","TEX","TEX","CHA","","","","","","",""
"1923","ransoco01","ARI","ARI","MIL","ARI","SDN","CHN","","","","",""
"1924","rapadcl01","BAL","NYA","CLE","","","","","","","",""
"1925","rasmuco01","SLN","TOR","TOR","TOR","TOR","HOU","HOU","","","",""
"1926","rasmuco02","ATL","LAA","LAA","LAA","LAA","","","","","",""
"1927","rasmuro01","TOR","TOR","SEA","","","","","","","",""
"1928","rauchjo01","TOR","NYN","MIA","","","","","","","",""
"1929","ravinjo01","LAN","LAN","","","","","","","","",""
"1930","raych01","SEA","","","","","","","","","",""
"1931","rayro02","DET","ARI","ARI","","","","","","","",""
"1932","reaco01","SDN","SDN","MIA","","","","","","","",""
"1933","realmjt01","MIA","MIA","MIA","","","","","","","",""
"1934","rearich01","SDN","","","","","","","","","",""
"1935","reckean01","OAK","OAK","CHN","NYN","NYN","NYN","ATL","","","",""
"1936","reddijo01","BOS","OAK","OAK","OAK","OAK","OAK","LAN","","","",""
"1937","redmoto01","CIN","TOR","TOR","TOR","","","","","","",""
"1938","reedad01","CHA","CHA","CHA","ARI","ARI","NYN","NYN","","","",""
"1939","reedaj01","HOU","","","","","","","","","",""
"1940","reedch01","MIA","","","","","","","","","",""
"1941","reedco01","CIN","","","","","","","","","",""
"1942","reedev01","DET","DET","","","","","","","","",""
"1943","reedje03","MIL","","","","","","","","","",""
"1944","reedmi02","MIL","MIL","","","","","","","","",""
"1945","refsnro01","NYA","NYA","","","","","","","","",""
"1946","reidry01","PIT","","","","","","","","","",""
"1947","reimono01","BAL","BAL","BAL","TOR","ARI","BAL","BAL","","","",""
"1948","reinech01","CIN","","","","","","","","","",""
"1949","rendato01","CIN","","","","","","","","","",""
"1950","rendoan01","WAS","WAS","WAS","WAS","","","","","","",""
"1951","renfrhu01","SDN","","","","","","","","","",""
"1952","renteed01","CIN","","","","","","","","","",""
"1953","repkoja01","MIN","BOS","","","","","","","","",""
"1954","resopch01","PIT","PIT","OAK","","","","","","","",""
"1955","reverbe01","MIN","MIN","PHI","PHI","PHI","TOR","WAS","","","",""
"1956","reyesal02","SLN","","","","","","","","","",""
"1957","reyesde01","BOS","","","","","","","","","",""
"1958","reyesjo01","NYN","MIA","TOR","TOR","TOR","COL","NYN","","","",""
"1959","reyesjo03","TOR","BAL","LAA","MIA","","","","","","",""
"1960","reynogr01","COL","CIN","","","","","","","","",""
"1961","reynoma01","BAL","BAL","CLE","NYA","MIL","SLN","COL","","","",""
"1962","reynoma02","COL","COL","ARI","ARI","SFN","","","","","",""
"1963","reynoma03","NYN","","","","","","","","","",""
"1964","rhodear01","TEX","SLN","","","","","","","","",""
"1965","rhymewi01","DET","TBA","","","","","","","","",""
"1966","ricesc01","NYN","NYN","","","","","","","","",""
"1967","richaan01","ATL","NYA","","","","","","","","",""
"1968","richacl01","SDN","SDN","SDN","CHN","CHN","SDN","","","","",""
"1969","richaga01","LAA","LAA","LAA","LAA","LAA","LAA","","","","",""
"1970","richmsc01","TOR","TOR","","","","","","","","",""
"1971","rickajo01","BAL","","","","","","","","","",""
"1972","riefecj01","TBA","TBA","","","","","","","","",""
"1973","rienzan01","CHA","CHA","MIA","","","","","","","",""
"1974","riosal01","CHA","CHA","CHA","TEX","TEX","KCA","","","","",""
"1975","riverca02","BOS","","","","","","","","","",""
"1976","riverfe01","WAS","WAS","PIT","","","","","","","",""
"1977","riverju01","TOR","LAN","LAN","","","","","","","",""
"1978","riverma01","NYA","NYA","NYA","","","","","","","",""
"1979","rivermi02","MIL","","","","","","","","","",""
"1980","riverre01","MIN","SDN","SDN","TBA","NYN","","","","","",""
"1981","rivertj01","NYN","","","","","","","","","",""
"1982","riverya01","MIL","MIL","","","","","","","","",""
"1983","rizzoan01","SDN","CHN","CHN","CHN","CHN","CHN","","","","",""
"1984","roachdo01","SDN","CHN","SEA","","","","","","","",""
"1985","roarkta01","WAS","WAS","WAS","WAS","","","","","","",""
"1986","roberbr01","BAL","BAL","BAL","NYA","","","","","","",""
"1987","roberda08","NYA","NYA","NYA","NYA","CHA","CHA","","","","",""
"1988","roberda09","TEX","LAA","SEA","","","","","","","",""
"1989","roberke02","COL","PHI","","","","","","","","",""
"1990","roberry01","ARI","ARI","TBA","TBA","BOS","","","","","",""
"1991","roberty01","MIN","MIN","","","","","","","","",""
"1992","robinch02","SDN","","","","","","","","","",""
"1993","robincl01","KCA","LAN","WAS","WAS","","","","","","",""
"1994","robinde02","CIN","","","","","","","","","",""
"1995","robinsh01","SLN","SLN","SLN","SLN","MIN","LAA","","","","",""
"1996","robintr01","SEA","SEA","","","","","","","","",""
"1997","robleha01","NYN","NYN","","","","","","","","",""
"1998","roblema01","PHI","","","","","","","","","",""
"1999","rodgebr01","HOU","","","","","","","","","",""
"2000","rodnefe01","LAA","TBA","TBA","SEA","SEA","CHN","SDN","MIA","","",""
"2001","rodonca01","CHA","CHA","","","","","","","","",""
"2002","rodrial01","NYA","NYA","NYA","NYA","NYA","","","","","",""
"2003","rodrian01","HOU","HOU","","","","","","","","",""
"2004","rodried04","SDN","","","","","","","","","",""
"2005","rodried05","BOS","BOS","","","","","","","","",""
"2006","rodrife02","HOU","HOU","OAK","OAK","OAK","","","","","",""
"2007","rodrifr03","NYN","MIL","MIL","MIL","BAL","MIL","MIL","DET","","",""
"2008","rodrifr04","LAA","","","","","","","","","",""
"2009","rodrigu02","TEX","","","","","","","","","",""
"2010","rodrihe03","WAS","WAS","WAS","CHN","MIA","","","","","",""
"2011","rodrihe04","CIN","CIN","","","","","","","","",""
"2012","rodriiv01","WAS","","","","","","","","","",""
"2013","rodrijo04","PHI","","","","","","","","","",""
"2014","rodrijo05","PIT","","","","","","","","","",""
"2015","rodrilu01","SEA","","","","","","","","","",""
"2016","rodrise01","TBA","TBA","TBA","TBA","PIT","PIT","","","","",""
"2017","rodrist02","LAN","LAN","LAN","LAN","","","","","","",""
"2018","rodriwa01","HOU","HOU","PIT","PIT","PIT","TEX","","","","",""
"2019","rodriwi02","KCA","","","","","","","","","",""
"2020","rodriyo01","CIN","","","","","","","","","",""
"2021","roech01","ARI","NYA","BAL","BAL","ATL","","","","","",""
"2022","roenijo01","COL","COL","MIN","","","","","","","",""
"2023","rogeres01","COL","COL","CLE","TOR","TOR","NYA","NYA","","","",""
"2024","rogerja02","MIL","MIL","PIT","","","","","","","",""
"2025","rogerma01","MIL","","","","","","","","","",""
"2026","rogerta01","MIN","","","","","","","","","",""
"2027","rohliry01","SFN","","","","","","","","","",""
"2028","rojasmi02","LAN","MIA","MIA","","","","","","","",""
"2029","rolensc01","CIN","CIN","","","","","","","","",""
"2030","rollida01","SEA","SEA","","","","","","","","",""
"2031","rolliji01","PHI","PHI","PHI","PHI","LAN","CHA","","","","",""
"2032","romakja01","LAN","ARI","","","","","","","","",""
"2033","romeren01","TBA","TBA","TBA","","","","","","","",""
"2034","romerjc01","PHI","COL","SLN","BAL","","","","","","",""
"2035","romerri01","TOR","TOR","TOR","","","","","","","",""
"2036","romerst01","SEA","SEA","SEA","","","","","","","",""
"2037","rominan01","LAA","LAA","LAA","DET","DET","DET","","","","",""
"2038","rominau01","NYA","NYA","NYA","NYA","NYA","","","","","",""
"2039","romose01","SFN","SFN","SFN","SFN","SFN","SFN","","","","",""
"2040","rondobr01","DET","DET","DET","","","","","","","",""
"2041","rondohe01","CHN","CHN","CHN","CHN","","","","","","",""
"2042","rondojo01","SLN","COL","BAL","PIT","","","","","","",""
"2043","rondojo02","SDN","","","","","","","","","",""
"2044","rosalad01","OAK","OAK","OAK","TEX","TEX","TEX","SDN","","","",""
"2045","rosaral01","SLN","","","","","","","","","",""
"2046","rosared01","MIN","MIN","","","","","","","","",""
"2047","rosarsa02","FLO","MIA","SFN","","","","","","","",""
"2048","rosarwi01","COL","COL","COL","COL","COL","","","","","",""
"2049","rosenbj01","PHI","PHI","PHI","","","","","","","",""
"2050","rosentr01","SLN","SLN","SLN","SLN","SLN","","","","","",""
"2051","rosinse01","TEX","PHI","","","","","","","","",""
"2052","rossco01","SFN","BOS","ARI","ARI","OAK","","","","","",""
"2053","rosscza01","CHN","CHN","CHN","","","","","","","",""
"2054","rossda01","ATL","ATL","BOS","BOS","CHN","CHN","","","","",""
"2055","rossjo01","WAS","WAS","","","","","","","","",""
"2056","rossro01","TEX","TEX","TEX","BOS","BOS","","","","","",""
"2057","rossty01","OAK","OAK","SDN","SDN","SDN","SDN","","","","",""
"2058","rothmi01","LAA","LAA","TEX","","","","","","","",""
"2059","rottivi01","FLO","NYN","CLE","","","","","","","",""
"2060","rowanaa01","SFN","","","","","","","","","",""
"2061","rowenbe01","TEX","MIL","","","","","","","","",""
"2062","rowlary01","ARI","","","","","","","","","",""
"2063","ruary01","TEX","TEX","TEX","","","","","","","",""
"2064","rucindr01","LAA","LAA","","","","","","","","",""
"2065","rufda01","PHI","PHI","PHI","PHI","PHI","","","","","",""
"2066","ruffich01","DET","SEA","SEA","","","","","","","",""
"2067","ruggiju01","TBA","MIA","MIA","CHN","SEA","LAN","TEX","NYN","","",""
"2068","ruizca01","PHI","PHI","PHI","PHI","PHI","PHI","LAN","","","",""
"2069","ruizri01","ATL","","","","","","","","","",""
"2070","rumbeni01","NYA","","","","","","","","","",""
"2071","runzlda01","SFN","SFN","","","","","","","","",""
"2072","rupejo01","BAL","","","","","","","","","",""
"2073","ruppca01","PHI","PHI","PHI","PHI","","","","","","",""
"2074","rusinch01","CHN","CHN","CHN","COL","COL","","","","","",""
"2075","russead01","TBA","","","","","","","","","",""
"2076","russead02","CHN","CHN","","","","","","","","",""
"2077","russeja02","CHN","CHN","CHN","CHN","ATL","CHN","PHI","","","",""
"2078","rutlejo01","COL","COL","COL","BOS","BOS","","","","","",""
"2079","ryanbr01","SEA","SEA","SEA","NYA","NYA","NYA","LAA","","","",""
"2080","ryanky01","DET","DET","DET","","","","","","","",""
"2081","ryuhy01","LAN","LAN","LAN","","","","","","","",""
"2082","rzepcma01","TOR","SLN","SLN","SLN","CLE","CLE","CLE","SDN","OAK","WAS",""
"2083","sabatcc01","NYA","NYA","NYA","NYA","NYA","NYA","","","","",""
"2084","sadleca02","PIT","PIT","","","","","","","","",""
"2085","saitota01","MIL","ARI","","","","","","","","",""
"2086","saladty01","CHA","CHA","","","","","","","","",""
"2087","salasfe01","SLN","SLN","SLN","LAA","LAA","LAA","NYN","","","",""
"2088","salazda01","CLE","CLE","CLE","CLE","","","","","","",""
"2089","salech01","CHA","CHA","CHA","CHA","CHA","CHA","","","","",""
"2090","saltaja01","BOS","BOS","BOS","MIA","MIA","ARI","DET","","","",""
"2091","samarje01","CHN","CHN","CHN","CHN","OAK","CHA","SFN","","","",""
"2092","sampsad01","SEA","","","","","","","","","",""
"2093","sampske01","CIN","CIN","","","","","","","","",""
"2094","sanabal01","FLO","MIA","","","","","","","","",""
"2095","sanchaa01","TOR","TOR","TOR","","","","","","","",""
"2096","sanchan01","FLO","MIA","DET","DET","DET","DET","DET","","","",""
"2097","sanchan02","HOU","CHA","","","","","","","","",""
"2098","sanchbr01","FLO","PHI","","","","","","","","",""
"2099","sanchca01","CHA","CHA","CHA","","","","","","","",""
"2100","sanched01","SLN","SLN","CHN","","","","","","","",""
"2101","sanchfr01","SFN","","","","","","","","","",""
"2102","sanchga01","FLO","MIA","PIT","PIT","PIT","","","","","",""
"2103","sanchga02","NYA","NYA","","","","","","","","",""
"2104","sanchhe01","SFN","SFN","SFN","SFN","SFN","CHA","SDN","","","",""
"2105","sanchjo01","SFN","KCA","COL","PIT","","","","","","",""
"2106","sanchto01","PIT","PIT","PIT","","","","","","","",""
"2107","sandopa01","SFN","SFN","SFN","SFN","BOS","BOS","","","","",""
"2108","sandsje01","LAN","LAN","TBA","CLE","CHA","","","","","",""
"2109","sanitam01","NYA","","","","","","","","","",""
"2110","sanomi01","MIN","MIN","","","","","","","","",""
"2111","santaca01","CLE","CLE","CLE","CLE","CLE","CLE","","","","",""
"2112","santada01","MIN","MIN","MIN","","","","","","","",""
"2113","santado01","HOU","HOU","MIL","MIL","","","","","","",""
"2114","santaer01","LAA","LAA","KCA","ATL","MIN","MIN","","","","",""
"2115","santajo01","NYN","","","","","","","","","",""
"2116","santihe01","CHA","CHA","CHA","LAA","LAA","LAA","MIN","","","",""
"2117","santira01","DET","DET","DET","CIN","","","","","","",""
"2118","santoom01","DET","DET","CLE","","","","","","","",""
"2119","santose01","CHA","TOR","TOR","TOR","LAN","NYA","","","","",""
"2120","sappeda01","CIN","CHN","CHN","","","","","","","",""
"2121","sardida01","PHI","","","","","","","","","",""
"2122","sardilu01","TEX","MIL","SEA","SDN","","","","","","",""
"2123","satinjo01","NYN","NYN","NYN","NYN","","","","","","",""
"2124","saundjo01","ARI","ARI","BAL","SEA","TEX","BAL","","","","",""
"2125","saundmi01","SEA","SEA","SEA","SEA","TOR","TOR","","","","",""
"2126","saupowa01","DET","","","","","","","","","",""
"2127","saverjo01","PHI","PHI","PHI","OAK","","","","","","",""
"2128","scahiro01","COL","COL","COL","PIT","PIT","MIL","","","","",""
"2129","schafjo02","ATL","HOU","HOU","ATL","ATL","MIN","MIN","","","",""
"2130","schaflo01","MIL","MIL","MIL","MIL","MIL","MIN","","","","",""
"2131","schebsc01","LAN","CIN","","","","","","","","",""
"2132","schepta01","TEX","TEX","TEX","TEX","TEX","","","","","",""
"2133","scherma01","DET","DET","DET","DET","WAS","WAS","","","","",""
"2134","schiena01","SFN","SFN","PHI","CHN","CHN","WAS","","","","",""
"2135","schimry01","SDN","","","","","","","","","",""
"2136","schleda01","DET","DET","","","","","","","","",""
"2137","schlibr01","CHN","CHN","","","","","","","","",""
"2138","schlogu01","ATL","","","","","","","","","",""
"2139","schmiko01","ARI","","","","","","","","","",""
"2140","schnebr01","PHI","PHI","","","","","","","","",""
"2141","schoojo01","BAL","BAL","BAL","BAL","","","","","","",""
"2142","schugaj01","ARI","PIT","","","","","","","","",""
"2143","schulbo02","ARI","TOR","TOR","","","","","","","",""
"2144","schumsk01","SLN","SLN","LAN","CIN","CIN","","","","","",""
"2145","schuspa01","OAK","PHI","","","","","","","","",""
"2146","schwaky01","CHN","CHN","","","","","","","","",""
"2147","schwich01","NYN","NYN","","","","","","","","",""
"2148","schwimi01","PHI","PHI","","","","","","","","",""
"2149","scottlu01","BAL","TBA","TBA","","","","","","","",""
"2150","scottro02","BOS","","","","","","","","","",""
"2151","scribev01","SDN","OAK","OAK","OAK","OAK","SEA","","","","",""
"2152","scrugxa01","SLN","SLN","MIA","","","","","","","",""
"2153","scutama01","BOS","COL","SFN","SFN","SFN","","","","","",""
"2154","seageco01","LAN","LAN","","","","","","","","",""
"2155","seageky01","SEA","SEA","SEA","SEA","SEA","SEA","","","","",""
"2156","seddoch01","CLE","","","","","","","","","",""
"2157","segedro01","LAN","","","","","","","","","",""
"2158","segurje01","LAA","MIL","MIL","MIL","MIL","ARI","","","","",""
"2159","selleju01","LAN","LAN","LAN","CLE","","","","","","",""
"2160","selskst01","CIN","","","","","","","","","",""
"2161","semiema01","CHA","CHA","OAK","OAK","","","","","","",""
"2162","septile01","CHA","","","","","","","","","",""
"2163","severat01","WAS","","","","","","","","","",""
"2164","severlu01","NYA","NYA","","","","","","","","",""
"2165","severpe01","WAS","WAS","","","","","","","","",""
"2166","shaffri01","TBA","TBA","","","","","","","","",""
"2167","shawbr01","ARI","ARI","CLE","CLE","CLE","CLE","","","","",""
"2168","shawtr01","BOS","BOS","","","","","","","","",""
"2169","sheetbe01","ATL","","","","","","","","","",""
"2170","sherrge01","ATL","SEA","","","","","","","","",""
"2171","shielja02","TBA","TBA","KCA","KCA","SDN","SDN","CHA","","","",""
"2172","shiplbr01","ARI","","","","","","","","","",""
"2173","shoemma01","LAA","LAA","LAA","LAA","","","","","","",""
"2174","shoppke01","TBA","BOS","NYN","SEA","CLE","","","","","",""
"2175","shrevch01","ATL","NYA","NYA","","","","","","","",""
"2176","shuckja01","HOU","LAA","LAA","CLE","CHA","CHA","","","","",""
"2177","siegrke01","SLN","SLN","SLN","SLN","","","","","","",""
"2178","sierrmo01","TOR","TOR","TOR","CHA","","","","","","",""
"2179","simmoan01","ATL","ATL","ATL","ATL","LAA","","","","","",""
"2180","simmosh01","ATL","ATL","","","","","","","","",""
"2181","simonal01","BAL","CIN","CIN","CIN","DET","CIN","","","","",""
"2182","singljo02","HOU","HOU","","","","","","","","",""
"2183","sippto01","CLE","CLE","ARI","HOU","HOU","HOU","","","","",""
"2184","sizemgr01","CLE","BOS","PHI","PHI","TBA","","","","","",""
"2185","sizemsc01","DET","OAK","OAK","NYA","","","","","","",""
"2186","skaggty01","ARI","ARI","LAA","LAA","","","","","","",""
"2187","skipwky01","MIA","","","","","","","","","",""
"2188","slamaan01","MIN","","","","","","","","","",""
"2189","slatedo01","WAS","PIT","","","","","","","","",""
"2190","sloweke01","MIN","MIA","MIA","","","","","","","",""
"2191","smithbl01","CHA","","","","","","","","","",""
"2192","smithbu03","SDN","","","","","","","","","",""
"2193","smithca02","SEA","SEA","BOS","","","","","","","",""
"2194","smithch07","OAK","","","","","","","","","",""
"2195","smithch08","DET","OAK","","","","","","","","",""
"2196","smithja06","SDN","","","","","","","","","",""
"2197","smithjo05","CLE","CLE","CLE","LAA","LAA","LAA","CHN","","","",""
"2198","smithjo06","CIN","","","","","","","","","",""
"2199","smithjo07","CIN","CIN","","","","","","","","",""
"2200","smithke04","CHA","","","","","","","","","",""
"2201","smithma05","ATL","","","","","","","","","",""
"2202","smithse01","COL","OAK","OAK","SDN","SEA","SEA","","","","",""
"2203","smithwi04","KCA","KCA","MIL","MIL","MIL","SFN","","","","",""
"2204","smoakju01","SEA","SEA","SEA","SEA","TOR","TOR","","","","",""
"2205","smokejo01","NYN","","","","","","","","","",""
"2206","smolija01","TEX","TEX","OAK","OAK","","","","","","",""
"2207","smylydr01","DET","DET","DET","TBA","TBA","TBA","","","","",""
"2208","snellbl01","TBA","","","","","","","","","",""
"2209","snidetr01","TOR","TOR","PIT","PIT","PIT","BAL","PIT","","","",""
"2210","snodgsc01","CHA","","","","","","","","","",""
"2211","snydebr02","CHN","TEX","","","","","","","","",""
"2212","snydebr03","BAL","TEX","BOS","ATL","","","","","","",""
"2213","snydech02","PIT","HOU","BAL","","","","","","","",""
"2214","socolmi01","BAL","CHN","SLN","SLN","","","","","","",""
"2215","sogarer01","OAK","OAK","OAK","OAK","OAK","","","","","",""
"2216","solando01","MIA","MIA","MIA","MIA","NYA","","","","","",""
"2217","solanjh01","WAS","WAS","MIA","","","","","","","",""
"2218","solarya01","NYA","SDN","SDN","SDN","","","","","","",""
"2219","solerjo01","CHN","CHN","CHN","","","","","","","",""
"2220","solisal01","SDN","TBA","","","","","","","","",""
"2221","solissa01","WAS","WAS","","","","","","","","",""
"2222","somsela01","CIN","","","","","","","","","",""
"2223","sonnaan01","TBA","","","","","","","","","",""
"2224","soriaal01","CHN","CHN","CHN","NYA","NYA","","","","","",""
"2225","soriajo01","KCA","TEX","TEX","DET","DET","PIT","KCA","","","",""
"2226","soriara01","NYA","NYA","WAS","WAS","CHN","","","","","",""
"2227","sosahe01","HOU","","","","","","","","","",""
"2228","sotoge01","CHN","CHN","TEX","TEX","TEX","OAK","CHA","LAA","","",""
"2229","sotogi01","CLE","","","","","","","","","",""
"2230","sotone01","CIN","CIN","","","","","","","","",""
"2231","souzast01","WAS","TBA","TBA","","","","","","","",""
"2232","spande01","MIN","MIN","WAS","WAS","WAS","SFN","","","","",""
"2233","spangco01","SDN","SDN","SDN","","","","","","","",""
"2234","spearna01","BOS","BOS","","","","","","","","",""
"2235","spencjo01","SDN","SDN","","","","","","","","",""
"2236","spilbry01","COL","","","","","","","","","",""
"2237","springe01","HOU","HOU","HOU","","","","","","","",""
"2238","spruize01","ARI","ARI","","","","","","","","",""
"2239","stairma01","WAS","","","","","","","","","",""
"2240","stallja01","PIT","","","","","","","","","",""
"2241","stammcr01","WAS","WAS","WAS","WAS","WAS","","","","","",""
"2242","stangda01","LAA","","","","","","","","","",""
"2243","stanlco01","SLN","","","","","","","","","",""
"2244","stantmi03","FLO","MIA","MIA","MIA","MIA","MIA","","","","",""
